timestamp,nanoTime,type,x,y,z,w,label
1761832403806,8079626466687,ACC,-0.3431829572439775,8.07648545767273,6.034189408308391,0.0,3
1761832403806,8079626466687,ROT_VEC,0.0647154498747563,-0.08025869770507846,0.20644308911812737,0.6295931574163498,3
1761832403806,8079626466687,GYRO,0.008758746129979388,-0.058575059809392024,0.009287195073651713,0.0,3
1761832403806,8079626466687,MAG,6.380900764226065,-28.94859820822374,-6.07788931221185,0.0,3
1761832403826,8079646846264,ACC,-1.443787795092583,10.298270391228382,5.693962788176954,0.0,3
1761832403826,8079646846264,ROT_VEC,0.32363395231675846,-0.44288771264927235,0.26230818960057356,0.5514414392202804,3
1761832403826,8079646846264,GYRO,0.0835853451009086,-0.013605997588266444,0.00571265571999376,0.0,3
1761832403826,8079646846264,MAG,13.356743309176814,-30.560631909011885,-7.736606485798974,0.0,3
1761832403846,8079667225841,ACC,-0.5290537294252733,6.802151103197261,6.333653983027359,0.0,3
1761832403846,8079667225841,GYRO,0.0064955056818945985,-0.15048884715528524,0.0175000501611348,0.0,3
1761832403846,8079667225841,ROT_VEC,0.21964256258102594,0.4182018884200089,-0.11214909295426194,0.21522922069406722,3
1761832403846,8079667225841,MAG,12.786464751500187,-19.194299988583563,-8.873327662547938,0.0,3
1761832403867,8079687605419,GYRO,0.07452415472209278,-0.02750434048478848,0.00903624363718401,0.0,3
1761832403867,8079687605419,MAG,53.58886298474364,-21.103237156136515,-15.141895374306626,0.0,3
1761832403867,8079687605419,ROT_VEC,0.3029063066457327,0.719927441168206,0.09950079267490813,0.4316172222980629,3
1761832403867,8079687605419,ACC,-1.8211163098639207,9.46869360221193,6.169585684299557,0.0,3
1761832403887,8079707984996,ROT_VEC,0.2293626913949859,0.5194812272460256,-0.03167647771416292,0.37581252928449915,3
1761832403887,8079707984996,MAG,34.00561414857872,-41.79736928475633,-11.263482012146072,0.0,3
1761832403887,8079707984996,ACC,-1.2842670855925733,8.286760447945444,5.743703356880043,0.0,3
1761832403887,8079707984996,GYRO,-0.018717265568541665,0.03260037330230496,-0.014717834737151807,0.0,3
1761832403907,8079728364573,MAG,36.334316490373524,-18.046525111349567,5.744988322948755,0.0,3
1761832403907,8079728364573,ROT_VEC,0.21927118931717918,-0.10539124525096406,0.9330323001581536,0.3803546169419748,3
1761832403907,8079728364573,GYRO,0.04106372011441905,-0.07436604574676219,-0.02040952666281743,0.0,3
1761832403907,8079728364573,ACC,-0.24620026337848827,7.688711064464599,4.689185989580818,0.0,3
1761832403928,8079748744151,ACC,-0.9146909358779255,8.343514515561493,5.372561166703855,0.0,3
1761832403928,8079748744151,ROT_VEC,0.13993766673046232,0.38130492715501335,-0.5441808645394288,0.308237398317351,3
1761832403928,8079748744151,MAG,31.58768157244826,-30.728541343803148,-15.188963722503615,0.0,3
1761832403928,8079748744151,GYRO,0.10598349061658702,-0.0888852968700518,0.0008576916405224808,0.0,3
1761832403948,8079769123728,ACC,-1.7223744159549033,9.089527637705267,4.33476136538992,0.0,3
1761832403948,8079769123728,ROT_VEC,0.342084776249901,0.37874985457659016,-1.0714470195528816,0.2549326867976348,3
1761832403948,8079769123728,GYRO,0.05738143908692726,0.020752923717391927,-0.002508308972649336,0.0,3
1761832403948,8079769123728,MAG,7.350047691512374,-58.572484104562776,1.7269515026652722,0.0,3
1761832403969,8079789503306,ACC,0.09388802029751325,7.134319574899979,2.902639686348788,0.0,3
1761832403969,8079789503306,ROT_VEC,0.2470147527535476,0.2368800132101418,0.07413191778268162,0.3240911666181109,3
1761832403969,8079789503306,GYRO,0.01944463632081451,-0.1905910687918932,0.010049972505405978,0.0,3
1761832403969,8079789503306,MAG,23.67041014174626,-46.1933587858691,-13.781098291906844,0.0,3
1761832403989,8079809882883,ACC,-1.3893749192151392,8.491940617443658,5.110063783238784,0.0,3
1761832403989,8079809882883,ROT_VEC,0.1586945439404286,-0.4475190513811533,-0.5582269790328863,0.7670369563177878,3
1761832403989,8079809882883,GYRO,0.046873104568655455,-0.05570648865002293,0.008713074317760494,0.0,3
1761832403989,8079809882883,MAG,45.62646346930955,-23.053944375435595,-24.43817563386468,0.0,3
1761832404009,8079830262460,ACC,-2.2787400303416097,8.070850899010475,6.928920389113879,0.0,3
1761832404009,8079830262460,MAG,31.18229934151414,-26.988745316595907,-13.531261727852444,0.0,3
1761832404009,8079830262460,ROT_VEC,0.1895523386596182,0.34818307224061545,0.18091548460823,0.6750022533552382,3
1761832404009,8079830262460,GYRO,0.005981575856297222,-0.08650245152332518,0.04867465736694999,0.0,3
1761832404030,8079850642038,ACC,0.48387928719393103,7.658531369322885,4.648011596668956,0.0,3
1761832404030,8079850642038,MAG,-4.285547994012356,-53.91867503754764,-16.302781565529198,0.0,3
1761832404030,8079850642038,ROT_VEC,0.23853084895575732,-0.26900265274983426,-0.001395742007717124,0.27101679627956055,3
1761832404030,8079850642038,GYRO,-0.05115037909615479,-0.1401478456658075,-0.001110365473569855,0.0,3
1761832404050,8079871021615,ACC,-1.6028951691009479,7.520133397382077,5.583493175878622,0.0,3
1761832404050,8079871021615,ROT_VEC,0.2656672310667239,0.04464384122309141,-0.03619568947004932,0.592007576490047,3
1761832404050,8079871021615,GYRO,0.06050533360509113,-0.11649711239246154,0.005052530893491125,0.0,3
1761832404050,8079871021615,MAG,-3.201526775003302,-27.849811063523045,-8.943482839835275,0.0,3
